Id,SalePrice
1461,124008.59885809926
1462,163261.7694529931
1463,180119.9901531794
1464,188970.88751485667
1465,178810.43658066864
1466,173672.61047061603
1467,181462.1091034256
1468,165398.07452794746
1469,195316.87709867474
1470,124224.9246134709
1471,204939.23615151065
1472,92115.56425631775
1473,97605.99259179507
1474,152497.92377143068
1475,116756.20784795609
1476,366340.96873130085
1477,242959.74978812414
1478,281350.28999771544
1479,246058.29959224566
1480,539402.8193260528
1481,328471.6702752859
1482,195260.64897010944
1483,166450.09059064116
1484,158420.5627892791
1485,183558.56700769986
1486,192352.35192482482
1487,363118.4204278181
1488,243911.4997220759
1489,188053.74186264214
1490,208307.28132234298
1491,193250.44377637835
1492,73094.83663785478
1493,193495.80001179894
1494,290860.5872752919
1495,298733.8800803265
1496,222793.78846910206
1497,190526.88291682187
1498,166044.31321857302
1499,157977.83603884766
1500,154238.9850981794
1501,182590.7294795767
1502,146952.7616291037
1503,289770.8041024018
1504,220069.7317848387
1505,231103.81949878304
1506,171396.93177654015
1507,241034.3370232636
1508,196061.9104718699
1509,154933.8954195542
1510,149784.26240152528
1511,143819.19147645024
1512,170757.32823489027
1513,144616.23581618024
1514,179727.50887854304
1515,197816.01570873382
1516,153437.93293416032
1517,161809.26030442593
1518,141411.92725744992
1519,220126.50521412236
1520,135691.5168244958
1521,136832.1555574713
1522,167745.2235745811
1523,112876.55915938376
1524,116719.35312130027
1525,119437.29561916343
1526,128408.16667578409
1527,105128.1712316366
1528,131125.6518307624
1529,146012.42930608828
1530,169822.15559811852
1531,101646.2999786956
1532,96423.92454575656
1533,153019.96332596685
1534,121196.9533911433
1535,163125.9239938501
1536,100982.71878864261
1537,74889.69425590544
1538,157689.0344926784
1539,184119.4301263814
1540,113472.88025901253
1541,128094.66339926647
1542,139656.97073034276
1543,220894.2745009395
1544,68698.65514050497
1545,106889.32841366227
1546,131581.99827327701
1547,125040.9092097461
1548,120580.39714793173
1549,99715.63491851224
1550,140069.78399284018
1551,112291.76039025329
1552,132164.4613505522
1553,139435.43367001833
1554,113991.46246884052
1555,172850.90264872796
1556,99769.1535828251
1557,116775.9076634975
1558,95150.31883877944
1559,107335.49525900446
1560,133682.60053471947
1561,174987.25225193583
1562,130612.18141852984
1563,125615.14192597698
1564,154790.18228729346
1565,150878.33799798175
1566,216446.76295035725
1567,73892.52065149484
1568,230751.5720549568
1569,164443.25449286407
1570,135712.83009755792
1571,107262.00615558936
1572,148199.4305303699
1573,230526.52233433063
1574,140840.69404234382
1575,216468.58023848478
1576,223878.9966562243
1577,174694.27680511473
1578,146593.85766242648
1579,140734.99483080674
1580,184547.95185536207
1581,152995.8500360548
1582,123844.14682565018
1583,341378.88097765343
1584,228808.7365508788
1585,141949.95431520545
1586,69640.27819444095
1587,92186.20650022746
1588,146172.2653514091
1589,97351.40981455336
1590,126148.59522045468
1591,87678.22745265922
1592,134733.86050867627
1593,131701.03983456243
1594,136865.97000213878
1595,130962.01446485503
1596,239723.06344889093
1597,182115.3902013915
1598,191440.44154109366
1599,174844.9117714677
1600,166318.90008208284
1601,63337.56527884351
1602,114901.90234789709
1603,75138.01449211882
1604,263387.9060547539
1605,242310.21848009818
1606,168156.67350226673
1607,143398.5273348717
1608,204492.1724955024
1609,184679.90496633702
1610,151059.98380032735
1611,143117.2983783407
1612,164218.1302108123
1613,170330.0836518915
1614,123473.29775607324
1615,83254.23184634108
1616,77080.56626741884
1617,88586.480917895
1618,124815.51542343103
1619,131669.42064998482
1620,172369.5634604262
1621,131589.78121849816
1622,132323.6223733528
1623,292392.61991338874
1624,217836.38540691885
1625,137979.0050228813
1626,167130.7121319639
1627,182961.95445532075
1628,282066.69952848344
1629,165317.6273710305
1630,348882.7463887544
1631,231216.4028243082
1632,252428.79711316526
1633,166274.72934458693
1634,190745.23962611632
1635,186105.4173740241
1636,158975.12068741396
1637,205787.6533830223
1638,192970.29122593813
1639,168858.53817185905
1640,260724.59367308678
1641,177095.01960571963
1642,232303.41492116326
1643,220934.62275302157
1644,210366.92829785217
1645,167841.4959178296
1646,155753.5674732961
1647,172015.49314502932
1648,133316.61479415523
1649,133489.77111157062
1650,114973.57692021273
1651,119860.97868711759
1652,97961.71789614107
1653,97282.3092494977
1654,150153.55913587508
1655,142999.31821917716
1656,150245.9167302343
1657,160466.30714498955
1658,151952.02903640489
1659,123052.19818293683
1660,147786.01235997834
1661,451477.2228727024
1662,407400.1414340372
1663,386230.4632899788
1664,506343.03613336827
1665,300395.9897737683
1666,342987.1502526817
1667,398303.3044090404
1668,331325.6708472043
1669,301323.10180732445
1670,318889.8003741362
1671,261271.03362139003
1672,512901.9018126658
1673,289779.2511742718
1674,251451.17425382463
1675,192442.02597721873
1676,193613.71120359455
1677,235411.0014938488
1678,530286.0269383808
1679,379523.96271953534
1680,337982.9593660203
1681,234825.2211199911
1682,314171.4143276487
1683,179498.90258337633
1684,168097.19294999557
1685,171963.16980245238
1686,171482.4860521848
1687,169144.19078710733
1688,191400.73953549468
1689,187291.70239034778
1690,185698.77164441044
1691,178558.9397104029
1692,255709.77004751362
1693,162025.18009801483
1694,181548.33141429434
1695,162311.50893331014
1696,283133.2863173382
1697,164168.75626507206
1698,368472.3051258794
1699,322520.1614219235
1700,254776.0906380138
1701,276557.63667979836
1702,264490.88121628226
1703,258221.95441841878
1704,308697.3996427694
1705,228343.36235427886
1706,484355.2219262684
1707,217315.5172071624
1708,209882.91412299892
1709,281148.8525079373
1710,209121.09482924556
1711,250993.5087131375
1712,261881.20826141117
1713,278918.09646863077
1714,223599.28810173497
1715,205664.58343464826
1716,174574.18703566902
1717,167739.34696949003
1718,137442.53979459748
1719,198302.64674805323
1720,250933.22015170773
1721,155006.82235750914
1722,128969.45842615882
1723,157399.03214900655
1724,199610.68018423085
1725,241837.55370484275
1726,182250.618860925
1727,158416.58546101945
1728,181724.30223619833
1729,158931.6413571361
1730,149984.98702834113
1731,123187.16052478048
1732,127306.12181567094
1733,117652.88549719556
1734,122639.78008784293
1735,135294.23844660478
1736,118904.34358888459
1737,339613.16120612266
1738,223719.38311515047
1739,255805.12682779695
1740,215553.19721868561
1741,189701.7805236037
1742,179439.54702202367
1743,175082.83248526373
1744,300207.3788123337
1745,218040.43396931217
1746,211868.47071532995
1747,212924.19496108338
1748,216175.36106372467
1749,155611.9314384998
1750,135431.67856812224
1751,234693.5147702742
1752,124329.44235317543
1753,150100.3999027604
1754,213465.92476403725
1755,173736.91103674716
1756,118990.8459493002
1757,118895.18001146232
1758,144828.27577482452
1759,164660.52313846778
1760,169403.2876560969
1761,151471.53816561613
1762,169519.71897817167
1763,161094.59954818388
1764,117225.34040713387
1765,164210.54083674937
1766,173007.53631064348
1767,221812.94470400043
1768,138763.34624702958
1769,188926.63261405122
1770,151918.38392875006
1771,133486.0276060763
1772,147954.79691222377
1773,134593.52124890426
1774,117528.95813052346
1775,132720.4919920409
1776,123610.99981433834
1777,117584.52791051207
1778,138094.37968623918
1779,114319.95223856201
1780,173259.97541638676
1781,123928.5437202335
1782,92079.00820486796
1783,149306.92141392667
1784,107283.38596644923
1785,114476.32989975251
1786,114085.0090344977
1787,154960.51787677692
1788,56978.30773278279
1789,90396.94013533575
1790,90917.75845954518
1791,198800.76401331747
1792,150439.41585507244
1793,143101.89993151804
1794,144895.01897745358
1795,127847.71475740579
1796,126467.34873028431
1797,126786.17342576927
1798,117487.8235093684
1799,110291.78663990217
1800,133819.90097878812
1801,121783.33178676656
1802,125931.73508378112
1803,158719.56788390805
1804,141338.41670911267
1805,138981.18192643442
1806,112231.6673698301
1807,130510.90327268845
1808,123451.3045101906
1809,121254.37124544418
1810,141554.3255226408
1811,91812.6918005232
1812,94845.71457330494
1813,118067.81493456401
1814,90504.7624952704
1815,52868.18818842363
1816,90025.15784273398
1817,117709.66713446857
1818,135703.4508483214
1819,122983.80477064551
1820,80213.77637691956
1821,94348.1841980903
1822,136621.07316079288
1823,56122.35369939648
1824,130078.18343735569
1825,125369.09818013961
1826,107847.32104886945
1827,111136.24910539929
1828,147008.4313416072
1829,106467.16058878203
1830,133307.71989860767
1831,146190.9461614696
1832,75212.79502034784
1833,150559.7239071726
1834,108634.16030539136
1835,144160.5383497065
1836,125959.18967648302
1837,80313.57167497081
1838,117100.96236454457
1839,98605.31167670983
1840,164825.42480531326
1841,170067.01254750707
1842,117021.51472777803
1843,132878.5145462284
1844,134190.6834238042
1845,150760.838104742
1846,168199.35428763513
1847,182174.60898759306
1848,63892.3693686936
1849,117884.01504801227
1850,113081.61505058434
1851,148488.8515886983
1852,116303.75921104167
1853,142513.4522472486
1854,164873.9607387492
1855,146509.28503310966
1856,232727.09667185278
1857,127901.45200111513
1858,135457.3112206499
1859,114930.04823045706
1860,160203.49950687235
1861,111831.51046142215
1862,279144.98161794763
1863,270983.99087671755
1864,270983.99087671755
1865,305249.1930923813
1866,324378.42660367064
1867,235715.41873666082
1868,321533.17505714146
1869,210316.20425064777
1870,235284.5622979566
1871,242914.16163303313
1872,171078.70611231946
1873,244627.01475994836
1874,136732.9036119055
1875,198327.772536015
1876,197768.90032664745
1877,207884.15040765255
1878,208517.768152595
1879,138073.40405926493
1880,134859.90807706665
1881,218651.90618437194
1882,255912.80427166482
1883,193026.472251366
1884,208724.98124360747
1885,256785.8440159425
1886,308262.238720634
1887,214126.26852482068
1888,282590.29420565476
1889,161568.77047649978
1890,112675.18138653254
1891,130383.59378219591
1892,103217.11516857088
1893,129256.30514287834
1894,121496.02065011172
1895,137853.48432380913
1896,125888.98289146218
1897,135075.31366843832
1898,118904.27975990616
1899,139280.37273518273
1900,141615.97150640032
1901,155615.24456925553
1902,149509.97701712255
1903,216910.84249651333
1904,131843.1403901521
1905,186147.17031187026
1906,176503.29387275377
1907,199302.4348051619
1908,108387.93354270842
1909,144074.79209173578
1910,121537.09914027253
1911,206811.02936001838
1912,253823.05750820844
1913,134596.0891293423
1914,64106.049266148344
1915,281703.48320791527
1916,67784.7553723746
1917,250775.89632411252
1918,145137.98736634696
1919,162525.0405410071
1920,164667.09609591457
1921,405534.4720326917
1922,314242.83069994434
1923,210465.11633072924
1924,244813.318956046
1925,204398.59227784857
1926,384755.6573920896
1927,123859.47642960852
1928,164482.5540487895
1929,121196.97574799675
1930,135608.93684065746
1931,144767.6870278359
1932,129080.19142552238
1933,162614.32567649623
1934,179853.0508092358
1935,165245.9941156195
1936,174097.26705492949
1937,184887.53584669108
1938,185960.65854598815
1939,242288.69713941074
1940,181429.93597387354
1941,171863.8534582979
1942,199263.60121103167
1943,191606.9559769395
1944,343650.3218198294
1945,390219.42127436143
1946,152627.1536120611
1947,350364.33196070214
1948,170490.43157141033
1949,243720.47587796277
1950,188883.43465118922
1951,246343.93043903765
1952,235084.20826425948
1953,171781.66050661742
1954,191344.46171457347
1955,127796.84845382764
1956,252790.16856059124
1957,154032.80788867816
1958,313923.93653730146
1959,144672.77519076288
1960,107221.76951735267
1961,120761.8971057545
1962,92622.74537883035
1963,97724.30254594806
1964,115149.30529371821
1965,143356.80008879743
1966,136583.93069263987
1967,289499.2491997056
1968,422069.49319885904
1969,387370.2588177314
1970,442496.32533755305
1971,452571.901369383
1972,395595.8494918208
1973,264649.1570338541
1974,322480.5985631687
1975,514621.3260884975
1976,265422.7436145201
1977,362781.31657427223
1978,353280.374462935
1979,334740.0888136317
1980,196195.3176545977
1981,338864.1012976571
1982,227359.31963723619
1983,194736.83623152573
1984,168822.89626421317
1985,212974.3920064955
1986,204196.16823175488
1987,174027.93073416819
1988,174301.32621764473
1989,192888.18775546458
1990,210529.53278071232
1991,235153.4825695829
1992,208292.37454318022
1993,161454.43093690963
1994,235896.13663785442
1995,191257.41648365837
1996,250400.95440501792
1997,298410.29059184284
1998,341022.7118347874
1999,259959.76371967304
2000,304555.5824212728
2001,266867.8409584114
2002,249081.27353703426
2003,255184.91572016425
2004,257794.98462815306
2005,218935.94677898905
2006,211549.37742567394
2007,260966.34369629843
2008,213566.42334005068
2009,194657.72619070334
2010,194867.33282884563
2011,139141.65572002935
2012,172564.29291705255
2013,179036.15014907016
2014,188837.74642185564
2015,213077.3880204933
2016,198930.62163754547
2017,204795.46852554946
2018,125747.40659189405
2019,137832.12656455935
2020,113386.0117819063
2021,113825.20536780903
2022,191211.77387485595
2023,156084.0382776006
2024,242335.08662229756
2025,364893.46281785175
2026,168321.21918875264
2027,158531.0514495365
2028,150481.18593930212
2029,172565.6098841299
2030,276318.4473873373
2031,215830.7759220674
2032,237517.12417495917
2033,268804.8430859824
2034,168566.14746572688
2035,218973.68176526375
2036,203399.25010403944
2037,211968.25562488343
2038,275329.0038737324
2039,201173.92515232053
2040,371647.9171121181
2041,274113.7525342705
2042,198334.58048168357
2043,172363.9908766482
2044,165010.46143525923
2045,228767.17151343563
2046,139079.0989580019
2047,141714.48573645556
2048,134555.61263762956
2049,140824.27542426347
2050,186788.04499097413
2051,110295.82753248242
2052,126225.73844220127
2053,139071.96896246405
2054,75764.8907407698
2055,158768.19601496184
2056,142241.52511158492
2057,114787.91875832176
2058,228067.6143528419
2059,145433.68068340176
2060,174861.77090836212
2061,174600.14701391268
2062,133245.49090255584
2063,111569.08450319899
2064,137695.34365493903
2065,114412.77291154437
2066,166039.90494894786
2067,137119.8889729515
2068,115445.17553390008
2069,84135.60347060289
2070,103056.76376010675
2071,97084.02030363164
2072,125211.47261767896
2073,134537.4535218448
2074,194446.41772486124
2075,146812.47506136083
2076,122740.54114891875
2077,165040.49058661552
2078,132051.39395083266
2079,133112.27789638453
2080,108353.03050443783
2081,129536.40635698877
2082,115458.13969419741
2083,140534.19485631335
2084,109269.77138951482
2085,118615.2250427493
2086,121052.00690388992
2087,122743.6657599487
2088,97715.31573523131
2089,84668.60516340985
2090,128547.45588529631
2091,118375.37101013174
2092,116021.2761843466
2093,133190.55842350793
2094,122552.48006192376
2095,149800.4705753537
2096,74856.4735725303
2097,92245.85667047823
2098,139245.074609292
2099,53136.73198299361
2100,87263.30578554391
2101,135447.99534877914
2102,119184.75988584229
2103,104400.87018662137
2104,132514.86442656754
2105,119832.15091579233
2106,62366.89502655858
2107,228589.83148971174
2108,109239.3285050584
2109,109641.8610177586
2110,123862.48569753904
2111,142574.11575572105
2112,147545.92886316372
2113,115116.44194254285
2114,114993.46939937273
2115,166846.91689998974
2116,121342.98010973011
2117,142727.9213031768
2118,134756.54494309408
2119,100001.51298188866
2120,118013.37029592595
2122,93777.81130032545
2123,93846.47849917499
2124,173441.13130945948
2125,126601.4144256399
2126,162046.4948069875
2127,137463.2512414572
2128,109157.30762806443
2129,96044.12070399501
2130,123122.24186523391
2131,122359.03709652612
2132,121493.03853072211
2133,121088.48952033959
2134,126126.45748362273
2135,93849.42223207372
2136,83463.37079473617
2137,106757.39396603624
2138,124862.129206475
2139,163505.9371825939
2140,140364.98455206904
2141,134776.50261960874
2142,123732.53374521295
2143,147105.50507693132
2144,106447.66166048776
2145,133406.56397762237
2146,164727.72946928663
2147,153438.49836783187
2148,129828.55731587298
2149,140076.48351754944
2150,225286.22591803817
2151,115303.52027278791
2152,189636.64649020156
2153,170673.2284904618
2154,105856.01315536712
2155,133323.74332929685
2156,237441.3391287341
2157,244408.3536563313
2158,249385.31472505408
2159,212086.92349906312
2160,171943.27110153713
2161,243648.66979838794
2162,401067.08020051033
2163,339905.2180037576
2164,246506.0705710408
2165,183650.03370028178
2166,136038.8661808124
2167,206098.7284590935
2168,202913.6069726291
2169,192030.32204815408
2170,225824.4432537411
2171,144678.68762515648
2172,129690.27545169507
2173,164558.49490304932
2174,230759.5274158371
2175,302352.92525912914
2176,336302.47373656824
2177,247100.2424978577
2178,202926.38534336534
2179,139491.96453052893
2180,220393.3065610371
2181,190841.95097829032
2182,213096.4994554458
2183,191060.0889243567
2184,120103.67306607109
2185,110977.52738323409
2186,140729.1072686361
