Id,SalePrice
2187,146441.24908276027
2188,155993.04280102285
2190,80735.64661747971
2191,89395.95516642336
2192,85628.6669784344
2193,105037.81626517912
2194,109216.43328900175
2195,105558.0436916274
2196,97632.02203877411
2197,104332.0923440331
2198,164702.65184289287
2199,184207.7368322166
2200,132257.6668437308
2201,150577.4363305426
2202,191004.94967851343
2203,157010.89828892917
2204,180921.25407414278
2205,111926.82772655932
2206,143672.00159995232
2207,199254.65381736055
2208,224231.8825603499
2209,210347.82901517776
2210,114789.86803458972
2211,114724.83760312576
2212,116667.98477280942
2213,91037.6106903847
2214,127870.30908413146
2215,102142.8192971765
2216,154627.1716406545
2217,79590.19184134869
2218,61025.96537887255
2219,64235.97173409927
2220,66886.64966057721
2221,281703.48320791527
2222,242679.88231344553
2223,297817.86302539427
2224,217115.00941969888
2225,136375.6042882122
2226,191983.01426849715
2227,206593.7092223409
2228,263379.69867459487
2229,231590.2163126308
2230,152107.44471754416
2231,203630.432602363
2232,177995.15819396268
2233,187288.35749309158
2234,246681.62845504287
2235,201670.30825171125
2236,279428.65315277997
2237,370329.6203349496
2238,201358.80129754695
2239,114158.02983334454
2240,164170.73511492024
2241,161096.5009775311
2242,116487.29212444481
2243,123561.48569916545
2244,97686.2174862844
2245,85154.7824022358
2246,137730.20296834642
2247,118835.59808588737
2248,126433.19358535628
2249,134380.0335580452
2250,131059.30533454054
2251,119383.38518127252
2252,172191.84948455464
2253,155586.17685954124
2254,171503.58961950286
2255,194221.54167015533
2256,175309.72226044248
2257,208209.79308876273
2258,166217.34092652044
2259,174127.73083786256
2260,162048.1945346303
2261,192495.53590856213
2262,200366.15168848098
2263,337893.6372638687
2264,521940.12012773275
2265,163740.84321863134
2266,316778.3784914049
2267,369044.50006161584
2268,402389.42378899135
2269,154079.0632508579
2270,181702.30119877984
2271,217030.54912750772
2272,202215.83705584359
2273,160367.34407669806
2274,181446.5481985525
2275,176134.7918142446
2276,188132.50637766914
2277,188299.49497625482
2278,140563.46505133473
2279,127500.4161874278
2280,112714.7063683059
2281,171946.77353257535
2282,202307.0645471946
2283,96104.05856708022
2284,111160.28081379592
2285,130193.36611711147
2286,120548.59469488266
2287,332208.1499707723
2288,268499.11761082103
2289,379130.9958351124
2290,461117.1195646373
2291,305698.4618115774
2292,448364.4924134341
2293,501217.96850532864
2294,411967.57958859875
2295,452416.8271233459
2296,299855.74467746407
2297,308414.6877786637
2298,310340.25293427403
2299,372495.88871966227
2300,349336.6555969425
2301,263000.1469746298
2302,239528.4536606635
2303,250706.69176494973
2304,236355.28496052817
2305,180993.34015023825
2306,183755.40550013044
2307,203943.4829499359
2308,223542.7132207238
2309,281380.96151005203
2310,199777.50329917276
2311,204193.85637243118
2312,168721.20327935755
2313,169009.59714621006
2314,155749.65529076234
2315,172483.60761385396
2316,192499.72220705816
2317,189920.90250512873
2318,175026.4226485
2319,174892.8222193053
2320,174674.41675513613
2321,241239.2600176979
2322,177559.13015339972
2323,182649.19195330917
2324,184823.2417467003
2325,220961.86928980247
2326,174308.5594011586
2327,208187.01446184496
2328,218522.20270006044
2329,191639.91853014444
2330,170998.95547994055
2331,349686.03839141986
2332,410071.97258316004
2333,324039.0626579669
2334,252804.54092826543
2335,283602.15801323793
2336,343919.87576976145
2337,203787.49550353386
2338,282978.221781061
2339,245643.34933304606
2340,383293.1300108075
2341,246886.98751133095
2342,247080.9838640657
2343,223157.9493669703
2344,226062.2437748772
2345,238596.3070888465
2346,194383.7063753646
2347,194719.37234376324
2348,226828.27516517547
2349,179761.53790488694
2350,261946.77312587542
2351,261225.79125141344
2352,263492.1877375864
2353,230761.03719099
2354,141473.70790378284
2355,146020.53385647168
2356,150006.70382043888
2357,188817.80752398734
2358,193149.92524291007
2359,128003.27959375322
2360,120656.93162361554
2361,142153.54208465733
2362,284617.2164255009
2363,129628.3628620207
2364,162457.24632084995
2365,223277.09900444798
2366,199453.6965972152
2367,232208.88023512508
2368,223057.76799684172
2369,227785.30614839087
2370,176879.3877235243
2371,173870.4062109016
2372,190558.31765863884
2373,283950.1216992607
2374,315446.09421072947
2375,231706.45658846502
2376,264596.0915509887
2377,354661.1089770024
2378,137953.07780553817
2379,199870.3740008417
2380,143650.71706610295
2381,172407.5750070855
2382,192587.4812567114
2383,207945.59139460817
2384,253623.19168915658
2385,160165.23723616844
2386,135676.32506876433
2387,135714.7335461214
2388,100596.90628987698
2389,127550.94787206053
2390,151506.81147469507
2391,133834.7739288368
2392,111712.2127001196
2393,173971.0934202477
2394,139922.20470021837
2395,193260.08119051243
2396,150223.69278953035
2397,214991.9832185673
2398,131846.9663087211
2399,75022.47049589724
2400,50888.56780828174
2401,106432.15712431801
2402,135636.35308494477
2403,139610.16973992367
2404,151335.28309978067
2405,162302.00294715265
2406,139154.7164952592
2407,125708.92017449072
2408,130317.15240954781
2409,126027.93261005446
2410,160982.98413574463
2411,123091.4958516762
2412,158126.63847428234
2413,132474.01663513164
2414,139057.1362730276
2415,136718.59500614746
2416,122678.9544526036
2417,126486.7983615841
2418,124820.60447359833
2419,134098.41523318714
2420,133168.3026561647
2421,143641.41112614964
2422,112897.11722093196
2423,115623.11114688241
2424,153847.2755504067
2425,220642.0030096242
2426,130793.67325204283
2427,122363.58808920953
2428,180767.78849982697
2429,120215.1943437378
2430,132697.1721376749
2431,131516.4541441447
2432,135215.2539939929
2433,144568.8884926006
2434,145305.6854038108
2435,156169.06802525173
2436,107963.82258269645
2437,110532.2106996423
2438,128564.44862173455
2439,101655.76373839693
2440,119669.69578923006
2441,96203.47303718336
2442,102086.1079517775
2443,117220.90853972686
2444,122467.16379521562
2445,80340.56866065948
2446,131098.15846261143
2447,181620.59979597622
2448,134202.0120841337
2449,89938.84489424093
2450,137694.174716277
2451,127399.58092539685
2452,227224.20504450912
2453,93667.44821943843
2454,123540.72885378194
2455,127957.67577898395
2456,129212.21964925324
2457,133056.21751694736
2458,131601.33791876814
2459,108726.6243025635
2460,144178.56665049063
2461,113777.73464123649
2462,140430.73531417194
2463,117614.40014375262
2464,180825.34148456444
2465,134150.6661997931
2466,109652.18541651101
2467,136565.8232647843
2468,82654.76456084487
2469,80445.58746393854
2470,181625.6162301125
2471,205138.53950803334
2472,169134.7470447861
2473,122241.031480166
2474,95200.70208983312
2475,224216.2440514834
2476,113073.52438557352
2477,128481.32659868861
2478,152922.14505624954
2479,115463.24093290075
2480,141621.51843274944
2481,134996.61114793512
2482,123916.34452335435
2483,118803.44194625903
2484,122928.04519377196
2485,119642.93392818152
2486,164354.76708651008
2487,217119.46265970691
2488,164480.5745722333
2489,153758.98846314303
2490,161535.71913938847
2491,79535.16465681278
2492,176866.72197555806
2493,153521.26044896428
2494,155799.8527105919
2495,84262.79854571074
2496,229934.64674399915
2497,154695.1658999427
2498,125136.66594858633
2499,91534.00264037655
2500,127802.27849877361
2501,128088.47813512154
2502,151698.81995630998
2503,97290.00963784814
2505,229320.127607804
2506,270638.2375124142
2507,300600.60607713345
2508,261258.48993113698
2509,211817.390141795
2510,223621.33428296345
2511,172926.14794244384
2512,204872.24240800034
2513,215570.31649423562
2514,225284.60344512295
2515,147813.19796937075
2516,169564.72163052447
2517,135703.37089117974
2518,153929.9809107909
2519,214292.60574642627
2520,208090.80001753249
2521,189318.3240904605
2522,223204.26654944426
2523,121175.29419823983
2524,134384.66157295718
2525,137266.92292746896
2526,135205.4981330846
2527,132867.38794152316
2528,130136.59035617961
2529,136619.4964568942
2530,118384.5901198407
2531,258104.091757017
2532,225715.7272995392
2533,195542.7774781811
2534,237380.67511736677
2535,337251.349794341
2536,246208.20316197196
2537,227538.22068304624
2538,179108.72666763933
2539,192211.68360099645
2540,177037.65645629604
2541,171555.18840508754
2542,164530.71268657077
2543,132511.6551289651
2544,108105.61503513284
2545,139889.09670769487
2546,118791.80746600743
2547,135747.3350163726
2548,146326.7841262966
2549,164787.9865134684
2551,129058.37221482619
2552,124184.83369617935
2553,89395.95516642336
2554,103069.2343053734
2555,117820.4056189574
2556,105715.16381212637
2557,104991.20318419127
2558,137230.69622533
2559,132416.7205769311
2560,137867.5143673617
2561,129359.45246695842
2562,115348.5489269163
2563,137082.60659918204
2564,195269.2632219093
2565,141084.53831408825
2566,154031.47313245316
2567,136880.74676201027
2569,199312.48050785973
2570,113387.69880003559
2571,170896.9321403502
2572,162316.8119408197
2573,217657.96524958697
2574,270530.8848474045
2575,122222.1241302829
2576,128423.85619709328
2578,82321.16503536247
2579,64510.70795777351
2580,125662.00830560808
2581,105586.68478419338
2582,113366.21001244085
2583,255242.61837369646
2584,171179.33151187058
2585,180111.57866172548
2586,214239.8781316179
2587,204666.20057523163
2588,142706.99748988106
2589,143539.70096903117
2590,209337.67278618697
2591,207600.1388031185
2592,210846.15489701158
2593,240040.07476000884
2594,178904.278002694
2595,185641.61184391318
2596,309480.8528871851
2597,176995.57572824621
2598,263166.229523729
2599,318139.7511496504
2600,136858.59457404062
2601,155219.48023060194
2602,85362.32542902384
2603,84732.69432637167
2604,78137.87348878683
2605,88163.7864654983
2606,147356.51284792967
2607,209075.52107051088
2608,189307.3572380969
2609,154031.47483344044
2610,108370.1141387186
2611,142508.90129124673
2612,157416.4088396748
2613,128394.7802609013
2614,129060.16665495481
2615,163675.07114287833
2616,140864.65989354684
2617,214589.52978806806
2618,195790.4014707331
2619,195282.4210592996
2620,192552.5691946891
2621,182610.73203644468
2622,178450.62375878307
2623,249611.661217203
2624,294886.15036620066
2625,310343.2554390513
2626,172917.1279237157
2627,173380.46604466293
2628,464598.91283231165
2629,563286.4050238592
2630,346970.5865468272
2631,464239.7831829474
2632,444468.5276434738
2633,344662.6184090483
2634,420563.2266960813
2635,154864.21684433482
2636,178521.92910147572
2637,168066.22790957417
2638,270974.6472576501
2639,191659.37221291725
2640,149054.43718469437
2641,112064.88455693581
2642,192585.6958988095
2643,96312.41457217615
2644,119280.65677327685
2645,92654.00540137765
2646,88800.70880559925
2647,101441.75826421124
2648,144682.27765029116
2649,135899.68092258504
2650,140034.82002458157
2651,150336.57544323892
2652,450385.26028869225
2653,265516.9142000544
2654,249636.91858056613
2655,410359.92656318744
2656,294268.1566666161
2657,342524.1219759263
2658,289419.1602540137
2659,298932.2875862188
2660,352639.5352413985
2661,361360.8874282857
2662,361280.2753093198
2663,290566.5791925297
2664,268472.4076604206
2665,318063.3701844725
2666,286587.2168251984
2667,166808.53943176984
2668,171291.10829795472
2669,177374.33858497365
2670,279027.51945119444
2671,179939.0979011601
2672,194884.62286772384
2673,205846.3512830611
2674,204058.38578386552
2675,151645.9676011635
2676,187408.87276212004
2677,192844.13870584808
2678,262509.9983847978
2679,291999.5720228645
2680,273631.6275745231
2681,423121.84440015844
2682,336825.32059869525
2683,588130.5535771976
2684,334730.3497337311
2685,350987.9317732669
2686,265346.3854397702
2687,346524.85188680596
2688,238868.2406047003
2689,186518.87938706987
2690,444967.3350971781
2691,186752.23701822877
2692,143117.83285187715
2693,198738.15285589363
2694,141474.98994020533
2695,192910.73994185426
2696,188365.74060958857
2697,187320.2564366811
2698,204497.75750564513
2699,188189.7620895578
2700,155891.24872301382
2701,150193.693367706
2702,119026.4333452824
2703,114337.77456607854
2704,139728.86175900177
2705,117679.83082624216
2706,113138.9634787281
2707,118502.67608159353
2708,136948.1564251657
2709,101830.85312135472
2710,122249.39178916904
2711,265842.6719745399
2712,390618.1919769337
2713,156615.57158649754
2714,154652.69450877447
2715,170063.05002873883
2716,150363.00147627844
2717,181043.08038313646
2718,227672.74061275518
2719,154672.05048648192
2720,177192.0251674406
2721,131707.7343108272
2722,167687.62590650172
2723,141120.56216251838
2724,127734.66182443131
2725,132406.7914374313
2726,138256.00052908884
2727,171126.18855618424
2728,170229.68968992308
2729,144141.8384641761
2730,141130.62951197877
2731,127735.88859209666
2732,116602.94174585927
2733,155006.48048923106
2734,132457.9222870445
2735,130391.32974808407
2736,141345.22683036656
2737,123309.32019258577
2738,138288.29273521295
2739,171889.56428393754
2740,122995.90780412401
2741,146921.64421481223
2742,145493.07803109818
2743,147471.6798519417
2744,151590.12630126218
2745,135617.35362430126
2746,137000.84902406915
2747,137160.49794687287
2748,104743.21215026763
2749,131993.40585623615
2750,140954.91331730215
2751,149121.54364540742
2752,201391.31804838573
2753,157000.17455703396
2754,238884.51898274198
2755,132060.6896353442
2756,102237.42339108407
2757,80684.75783821651
2758,85337.72579938464
2759,143231.02249743353
2760,135458.2458951357
2761,147755.9970855092
2762,149250.38257944453
2763,188078.373193014
2764,151704.96578663844
2765,275745.9947734911
2766,124650.56633552579
2767,88817.20967451452
2768,134460.07590971343
2769,129468.73357596339
2770,147225.75798885027
2771,125982.69138606636
2772,114872.66206036511
2773,149509.70091050264
2774,131566.16505683516
2775,112490.92829017506
2776,132181.12585787993
2777,131244.91508932706
2778,98894.76061303394
2779,117474.6753815398
2780,96997.82744191981
2781,92186.35914960284
2782,89878.00538320914
2783,101917.2425187971
2784,116452.46500714406
2785,119254.09268603535
2786,64730.799671641464
2787,116167.34551522991
2788,74682.22211861411
2789,192639.19737999083
2790,86161.51420687366
2791,105366.81023730195
2792,62612.10855306066
2793,177373.24903987275
2794,101287.7823947879
2795,123453.60700004711
2796,107969.24449420453
2797,190398.9046694373
2798,105200.39977516397
2799,121255.4083976299
2800,65310.92547911599
2801,105873.6464915503
2802,132444.7301968838
2803,125356.47300599785
2804,133070.72579625694
2805,96333.652457271
2806,101933.23507568683
2807,156007.35620820386
2808,150152.38868090502
2809,133511.87136033067
2810,130212.36893838237
2811,158214.92320544118
2812,148258.52397153823
2813,157385.11235999712
2814,147561.59116903372
2815,121732.67850891534
2816,248488.90399010503
2817,153936.38685040374
2818,123322.67918012005
2819,160140.2311246913
2820,141055.9815591535
2821,105531.07713933097
2822,206144.20050143875
2823,264558.1876533702
2824,176821.39626146626
2825,137425.260411219
2826,123857.06773577351
2827,135567.89694143625
2828,239660.07179029766
2829,218869.24765594257
2830,218885.45849009082
2831,175807.5117089175
2832,228162.38147880268
2833,294074.5582839301
2834,214810.71329023095
2835,215140.3178253668
2836,196147.97507499598
2837,162844.86527424701
2838,144108.2655345233
2839,170356.72417766257
2840,195583.63699362337
2841,200048.31753071642
2842,236246.73258924423
2843,143240.08277151475
2844,164364.30763291536
2845,117602.68795301569
2846,205580.04891870593
2847,202624.6711979098
2848,209445.2585724061
2849,202049.06277410412
2850,287603.6662130717
2851,232941.6593730837
2852,230962.56808244044
2853,240150.395496139
2854,147399.35635391565
2855,212618.50223399457
2856,205821.08986621082
2857,192181.3626134025
2858,211162.9899327409
2859,130169.59391098749
2860,132103.72275781707
2861,134993.25925139216
2862,191470.13671841196
2863,134247.58895582208
2864,266657.6155156926
2865,132038.47167779488
2866,134383.37590271462
2867,86115.39001269809
2868,117430.42493883909
2869,100541.9924767294
2870,133624.04638155844
2871,83407.1278247599
2872,57114.15503526245
2873,91948.08817646351
2874,161526.5761783039
2875,112125.68517702284
2876,149358.05451419318
2877,129629.36589448385
2878,156959.3419223494
2879,148414.4610643301
2880,109457.97807769664
2881,161960.24046987825
2882,171820.2726652353
2883,187084.59576937134
2884,168451.3228075429
2885,190018.42775769177
2886,214056.98385203577
2887,92622.62296710144
2888,123894.10189812633
2889,57820.403325648505
2890,81989.5325595674
2891,146600.07784907758
2892,46121.765858819206
2893,90695.91408968162
2894,47600.36049073179
2895,300172.53625919885
2896,273856.93330330617
2897,199194.9812477677
2898,143568.93747553584
2899,205460.89239851793
2900,165490.8015083849
2901,188921.21517765435
2902,196150.97152945976
2903,331827.3536178511
2904,345907.0002803924
2905,95887.13982533677
2906,206134.58275150583
2907,106295.64706011988
2908,137894.09074319908
2909,168183.83382486447
2910,79176.8613360711
2911,84708.1528329568
2912,154242.5011727383
2913,81764.66682256317
2914,72726.56734986888
2915,76236.65948809274
2916,79303.32486625564
2917,167378.30439466579
2918,120844.77670752467
2919,228601.30317137556
